sNo,Company Name,Full Company Name,sc Performance,sc Valuation,sc Growth,sc Profitability,sc Entry Point,sc Red Flags,Income Statements,2019 Total Revenue,2019 EBITDA,2019 Net Income,2019 PBT,2020 Total Revenue,2020 EBITDA,2020 Net Income,2020 PBT,2021 Total Revenue,2021 EBITDA,2021 Net Income,2021 PBT,2022 Total Revenue,2022 EBITDA,2022 Net Income,2022 PBT,PE Ratio,Entry_point_Sentiment,Growth_Sentiment,Profitability_Sentiment,RedFlag_Sentiment,Performance_Sentiment,Valuation_Sentiment,Sentiment,News Sentiment Score
241.0,KARURVYSYA,Karur Vysya Bank Ltd," Avg Price return has been average, nothing exciting", Avg Can be considered moderately valued vs the market, Avg Financials growth has been moderate for a few years, High Showing good signs of profitability & efficiency, Good The stock is underpriced and is not in the overbought zone, Low No red flag found,"Lower than Industry Revenue GrowthA higher-than-industry revenue growth represents increased potential for the company to increase their market shareOver the last 5 years, revenue has grown at a yearly rate of -0.15%, vs industry avg of 10.26%Decreasing Market ShareMarket share is the percentage of an industry's total sales going to a particular company. It gives a general idea of the size of a company v/s its competitorsOver the last 5 years, market share decreased from 1.59% to 0.98%Lower than Industry Net IncomeNet income is equal to net earnings (profit) less expenses. This number is an important measure of how profitable the company isOver the last 5 years, net income has grown at a yearly rate of 2.13%, vs industry avg of 17.6%",0.023467590332665163,0.283115908623637,0.8488614137731287,0.7319643664443178,0.022020248484869498,0.37434517896064445,1.3090482292565446,1.0756947393048706,0.018158184746512082,0.09403612120930557,0.9552691645663984,0.8983210047896794,0.017541965696260996,0.048170364319405544,0.6502196729862936,0.5190605475719481,0.5237004414090115,2.0,1.0,2.0,2.0,1.0,1.0,1.5,0.9799826527662036
242.0,KEC,KEC International Ltd," Avg Price return has been average, nothing exciting", High Seems to be overvalued vs the market average, Low Lagging behind the market in financials growth, High Showing good signs of profitability & efficiency, Avg The stock is overpriced but is not in the overbought zone, Low No red flag found,"Higher than Industry Revenue GrowthA higher-than-industry revenue growth represents increased potential for the company to increase their market shareOver the last 5 years, revenue has grown at a yearly rate of 9.82%, vs industry avg of 5.76%Increasing Market ShareMarket share is the percentage of an industry's total sales going to a particular company. It gives a general idea of the size of a company v/s its competitorsOver the last 5 years, market share increased from 3.23% to 4.14%Higher than Industry Net IncomeNet income is equal to net earnings (profit) less expenses. This number is an important measure of how profitable the company isOver the last 5 years, net income has grown at a yearly rate of 1.73%, vs industry avg of -1.74%",0.03819452378232225,0.29883902716066063,0.8571900904241705,0.7419093825907367,0.036912420044143066,0.39018500399136163,1.3148854432621138,1.0846731887385943,0.0373553994187628,0.10537952821751705,0.9594107181684876,0.9027644953988592,0.037960118128280054,0.04694129256945205,0.6425486563298198,0.5096017747545963,0.5588982511010244,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.904794299222776
243.0,KNRCON,KNR Constructions Ltd," Avg Price return has been average, nothing exciting", High Seems to be overvalued vs the market average, Low Lagging behind the market in financials growth, High Showing good signs of profitability & efficiency, Avg The stock is overpriced but is not in the overbought zone, Low No red flag found,"Higher than Industry Revenue GrowthA higher-than-industry revenue growth represents increased potential for the company to increase their market shareOver the last 5 years, revenue has grown at a yearly rate of 16.45%, vs industry avg of 5.76%Increasing Market ShareMarket share is the percentage of an industry's total sales going to a particular company. It gives a general idea of the size of a company v/s its competitorsOver the last 5 years, market share increased from 0.65% to 1.11%Higher than Industry Net IncomeNet income is equal to net earnings (profit) less expenses. This number is an important measure of how profitable the company isOver the last 5 years, net income has grown at a yearly rate of 27.15%, vs industry avg of -1.74%",0.00820127471447019,0.28663185898150056,0.8506049107035188,0.7312745133700894,0.0077939291530332855,0.3793214935450048,1.3095860626094542,1.076600434997357,0.008662173089596693,0.09746268830067713,0.9562972158639946,0.8980285695947627,0.01016518487512948,0.045557572449316304,0.6436674821023852,0.512519654980018,0.526902967457639,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.9799826527662036
244.0,KPITTECH,KPIT Technologies Ltd, Low Hasn't faired well - amongst the low performers, High Seems to be overvalued vs the market average, Avg Financials growth has been moderate for a few years, High Showing good signs of profitability & efficiency, Avg The stock is overpriced but is not in the overbought zone, Low No red flag found,Income statement not found,0.0023430927578077126,0.27696318164468403,0.8442813724571627,0.7260746332340818,0.006732769544133629,0.3729671790790924,1.3075034376294354,1.0741074322158002,0.0058449696301158625,0.08789509750403605,0.950700880773684,0.8911657694375136,0.006836617912369428,0.03949596880696439,0.6412481562758572,0.5086250546157056,0.560137293940431,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.9799826527662036
245.0,KRBL,KRBL Ltd," Avg Price return has been average, nothing exciting", High Seems to be overvalued vs the market average, Low Lagging behind the market in financials growth, High Showing good signs of profitability & efficiency, Good The stock is underpriced and is not in the overbought zone, Low No red flag found,"Lower than Industry Revenue GrowthA higher-than-industry revenue growth represents increased potential for the company to increase their market shareOver the last 5 years, revenue has grown at a yearly rate of 6.14%, vs industry avg of 8.4%Decreasing Market ShareMarket share is the percentage of an industry's total sales going to a particular company. It gives a general idea of the size of a company v/s its competitorsOver the last 5 years, market share decreased from 5.41% to 5.4%",0.014317653860667684,0.29133580146049315,0.857402034635192,0.7414509432360854,0.013935710155178796,0.3827164448270368,1.3147557980466669,1.0841061324229004,0.01140932160468623,0.09749985481829057,0.9595433215761167,0.9026331201912663,0.01173729792045835,0.04288276811395595,0.6454113753282729,0.5134762640810635,0.5257438628659361,2.0,0.0,2.0,2.0,1.0,0.0,1.1666666666666667,0.9799826527662036
246.0,LT,Larsen & Toubro Ltd," Avg Price return has been average, nothing exciting", High Seems to be overvalued vs the market average, Low Lagging behind the market in financials growth, High Showing good signs of profitability & efficiency,BadThe stock is overpriced and in the overbought zone, Low No red flag found,"Higher than Industry Revenue GrowthA higher-than-industry revenue growth represents increased potential for the company to increase their market shareOver the last 5 years, revenue has grown at a yearly rate of 7.43%, vs industry avg of 5.76%Increasing Market ShareMarket share is the percentage of an industry's total sales going to a particular company. It gives a general idea of the size of a company v/s its competitorsOver the last 5 years, market share increased from 41.64% to 47.82%Higher than Industry Net IncomeNet income is equal to net earnings (profit) less expenses. This number is an important measure of how profitable the company isOver the last 5 years, net income has grown at a yearly rate of 7.49%, vs industry avg of -1.74%",0.47748442958085363,0.7511457134137471,1.1030266656512833,1.0548913573788816,0.4575894987423193,0.8277420070584958,1.4735597061257364,1.3150874760621474,0.419608654607724,0.668500029036342,1.1957020643501415,1.226926100944297,0.4384587381105657,0.4407706694819816,0.830007060114401,0.7606912857805173,0.535441371540485,0.0,0.0,2.0,2.0,1.0,0.0,0.8333333333333334,1.9657477167979047
247.0,LALPATHLAB,Dr. Lal PathLabs Ltd," Avg Price return has been average, nothing exciting", High Seems to be overvalued vs the market average, Low Lagging behind the market in financials growth, High Showing good signs of profitability & efficiency, Avg The stock is overpriced but is not in the overbought zone, Low No red flag found,"Higher than Industry Revenue GrowthA higher-than-industry revenue growth represents increased potential for the company to increase their market shareOver the last 5 years, revenue has grown at a yearly rate of 17.89%, vs industry avg of 12.6%Increasing Market ShareMarket share is the percentage of an industry's total sales going to a particular company. It gives a general idea of the size of a company v/s its competitorsOver the last 5 years, market share increased from 3.31% to 3.93%Lower than Industry Net IncomeNet income is equal to net earnings (profit) less expenses. This number is an important measure of how profitable the company isOver the last 5 years, net income has grown at a yearly rate of 17.41%, vs industry avg of 28.13%",0.004325339537266876,0.2815552495914299,0.8485196720039091,0.7314636629073485,0.004269942299638896,0.37447130098370174,1.308887850706646,1.0763588468237393,0.0046398256475954375,0.0908602422792367,0.9538173821859424,0.895513787376748,0.0059054205488633564,0.041482205102018166,0.6428355577940066,0.5109465446834336,0.5536722881573984,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.9799826527662036
248.0,LUXIND,Lux Industries Ltd, Low Hasn't faired well - amongst the low performers, High Seems to be overvalued vs the market average, Low Lagging behind the market in financials growth, High Showing good signs of profitability & efficiency, Good The stock is underpriced and is not in the overbought zone, Low No red flag found,"Higher than Industry Revenue GrowthA higher-than-industry revenue growth represents increased potential for the company to increase their market shareOver the last 5 years, revenue has grown at a yearly rate of 19.24%, vs industry avg of 7.79%Increasing Market ShareMarket share is the percentage of an industry's total sales going to a particular company. It gives a general idea of the size of a company v/s its competitorsOver the last 5 years, market share increased from 2.5% to 4.03%Higher than Industry Net IncomeNet income is equal to net earnings (profit) less expenses. This number is an important measure of how profitable the company isOver the last 5 years, net income has grown at a yearly rate of 41.61%, vs industry avg of 29%",0.0042101236286087185,0.2787137109312866,0.8455846101023134,0.7280351831996412,0.00515995409244155,0.372412642565015,1.308034559104706,1.0751202308432188,0.005584103774307467,0.0890963193533026,0.9533840111138363,0.8948659371164045,0.00638271990872588,0.039598710446956766,0.6427193132352412,0.5106071486730719,0.5355362982096331,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.9799826527662036
249.0,M&MFIN,Mahindra and Mahindra Financial Services Ltd, Low Hasn't faired well - amongst the low performers, High Seems to be overvalued vs the market average, Low Lagging behind the market in financials growth, High Showing good signs of profitability & efficiency, Good The stock is underpriced and is not in the overbought zone, Low No red flag found,"Lower than Industry Revenue GrowthA higher-than-industry revenue growth represents increased potential for the company to increase their market shareOver the last 5 years, revenue has grown at a yearly rate of 9.75%, vs industry avg of 13.3%Decreasing Market ShareMarket share is the percentage of an industry's total sales going to a particular company. It gives a general idea of the size of a company v/s its competitorsOver the last 5 years, market share decreased from 9.57% to 8.16%Lower than Industry Net IncomeNet income is equal to net earnings (profit) less expenses. This number is an important measure of how profitable the company isOver the last 5 years, net income has grown at a yearly rate of 17.31%, vs industry avg of 18.24%",0.03627424709796468,0.3295196403559546,0.8961159103888182,0.7901305050973954,0.037115498192938884,0.39699742834525736,1.3238869543177243,1.0987414538616846,0.035350264917106244,0.1019551911172023,0.964134098677072,0.9063393050552379,0.0316417795450953,0.05814334678978311,0.6606439094146851,0.5300685821985279,0.5281619948589714,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.9799826527662036
250.0,LTIM,LTIMindtree Ltd," Avg Price return has been average, nothing exciting", High Seems to be overvalued vs the market average, Avg Financials growth has been moderate for a few years, High Showing good signs of profitability & efficiency, Avg The stock is overpriced but is not in the overbought zone, Low No red flag found,"Higher than Industry Revenue GrowthA higher-than-industry revenue growth represents increased potential for the company to increase their market shareOver the last 5 years, revenue has grown at a yearly rate of 19.26%, vs industry avg of 9.91%Increasing Market ShareMarket share is the percentage of an industry's total sales going to a particular company. It gives a general idea of the size of a company v/s its competitorsOver the last 5 years, market share increased from 1.71% to 2.61%Higher than Industry Net IncomeNet income is equal to net earnings (profit) less expenses. This number is an important measure of how profitable the company isOver the last 5 years, net income has grown at a yearly rate of 18.8%, vs industry avg of 9.03%",0.03374808290837081,0.3159178565435293,0.8870122487675444,0.7713548153164935,0.03454331880518605,0.40716726766479905,1.3317460331478441,1.1056887602575323,0.03593463399076702,0.13753934424325487,0.9890457588867311,0.9395152555699078,0.04452715131316931,0.08606717710836641,0.6867242867935389,0.557618568361066,0.5378445151120759,1.0,1.0,2.0,2.0,1.0,0.0,1.1666666666666667,0.9799826527662036
251.0,LAURUSLABS,Laurus Labs Ltd," Avg Price return has been average, nothing exciting", High Seems to be overvalued vs the market average, Avg Financials growth has been moderate for a few years, High Showing good signs of profitability & efficiency, Avg The stock is overpriced but is not in the overbought zone, Low No red flag found,"Higher than Industry Revenue GrowthA higher-than-industry revenue growth represents increased potential for the company to increase their market shareOver the last 5 years, revenue has grown at a yearly rate of 20.64%, vs industry avg of 7.66%Increasing Market ShareMarket share is the percentage of an industry's total sales going to a particular company. It gives a general idea of the size of a company v/s its competitorsOver the last 5 years, market share increased from 1% to 1.66%Higher than Industry Net IncomeNet income is equal to net earnings (profit) less expenses. This number is an important measure of how profitable the company isOver the last 5 years, net income has grown at a yearly rate of 34.18%, vs industry avg of 4.09%",0.007990576391124774,0.28216078678510476,0.8454381493440765,0.7272882850268743,0.008745829081028228,0.37733790775909026,1.3094055484266387,1.0760657868512948,0.013747167357453892,0.11105522712226623,0.9686406865386117,0.9136997264186517,0.013662390620736427,0.05410595250763864,0.653688347663417,0.5217826566325046,0.5312845826598952,1.0,1.0,2.0,2.0,1.0,0.0,1.1666666666666667,0.9799826527662036
252.0,LAXMIMACH,Lakshmi Machine Works Ltd," Avg Price return has been average, nothing exciting", High Seems to be overvalued vs the market average, High Strong financials and growth story over the years, High Showing good signs of profitability & efficiency,BadThe stock is overpriced and in the overbought zone, Low No red flag found,"Lower than Industry Revenue GrowthA higher-than-industry revenue growth represents increased potential for the company to increase their market shareOver the last 5 years, revenue has grown at a yearly rate of 4.59%, vs industry avg of 9.13%Decreasing Market ShareMarket share is the percentage of an industry's total sales going to a particular company. It gives a general idea of the size of a company v/s its competitorsOver the last 5 years, market share decreased from 4.74% to 3.72%Lower than Industry Net IncomeNet income is equal to net earnings (profit) less expenses. This number is an important measure of how profitable the company isOver the last 5 years, net income has grown at a yearly rate of -0.58%, vs industry avg of 17.99%",0.009742806795245957,0.2815461283733266,0.8481165394977038,0.7310491043977269,0.005142447886869229,0.3695400299790047,1.3053872532612218,1.0717950139944368,0.0051329385644852355,0.08415986248388484,0.9485258849777903,0.8890338807634606,0.008939124904076516,0.03665671660073696,0.6391528312407815,0.5067344390844672,0.5366404452560397,0.0,2.0,2.0,2.0,1.0,0.0,1.1666666666666667,0.9799826527662036
253.0,KSB,KSB Ltd," Avg Price return has been average, nothing exciting", High Seems to be overvalued vs the market average, Low Lagging behind the market in financials growth, High Showing good signs of profitability & efficiency, Avg The stock is overpriced but is not in the overbought zone, Low No red flag found,"Higher than Industry Revenue GrowthA higher-than-industry revenue growth represents increased potential for the company to increase their market shareOver the last 5 years, revenue has grown at a yearly rate of 13.8%, vs industry avg of 9.13%Increasing Market ShareMarket share is the percentage of an industry's total sales going to a particular company. It gives a general idea of the size of a company v/s its competitorsOver the last 5 years, market share increased from 1.8% to 2.15%Higher than Industry Net IncomeNet income is equal to net earnings (profit) less expenses. This number is an important measure of how profitable the company isOver the last 5 years, net income has grown at a yearly rate of 20.85%, vs industry avg of 17.99%",0.004617291387541587,0.27879859410383984,0.8456419081235,0.7277670481413288,0.0038293283650228786,0.37119279569650304,1.3065531770584489,1.073697564188106,0.004369268620980783,0.08643668335288447,0.9507702886962556,0.8916345081552915,0.005165876981278033,0.03663420837260152,0.6391908299456777,0.5068581308659047,0.540102770609704,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.9799826527662036
254.0,LINDEINDIA,Linde India Ltd," Avg Price return has been average, nothing exciting", High Seems to be overvalued vs the market average, Low Lagging behind the market in financials growth, High Showing good signs of profitability & efficiency, Avg The stock is overpriced but is not in the overbought zone, Low No red flag found,"Lower than Industry Revenue GrowthA higher-than-industry revenue growth represents increased potential for the company to increase their market shareOver the last 5 years, revenue has grown at a yearly rate of 4.86%, vs industry avg of 14.41%Decreasing Market ShareMarket share is the percentage of an industry's total sales going to a particular company. It gives a general idea of the size of a company v/s its competitorsOver the last 5 years, market share decreased from 3.19% to 2.04%Higher than Industry Net IncomeNet income is equal to net earnings (profit) less expenses. This number is an important measure of how profitable the company isOver the last 5 years, net income has grown at a yearly rate of 93.49%, vs industry avg of 24.33%",0.009075191536062094,0.29899371557380044,0.8639553496399799,0.7479159774198411,0.0046452161712032935,0.3746758322009878,1.307565610811775,1.0749401662001854,0.006956299668849,0.09819524036283814,0.9584357939227364,0.9016009723771091,0.007162995082182914,0.04233307737241702,0.644948195848473,0.5109873006804827,0.5557356941762488,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.9799826527662036
255.0,LICHSGFIN,LIC Housing Finance Ltd, Low Hasn't faired well - amongst the low performers, Avg Can be considered moderately valued vs the market, Low Lagging behind the market in financials growth," Avg Average profitability - not good, not bad", Good The stock is underpriced and is not in the overbought zone, Low No red flag found,"Lower than Industry Revenue GrowthA higher-than-industry revenue growth represents increased potential for the company to increase their market shareOver the last 5 years, revenue has grown at a yearly rate of 7.25%, vs industry avg of 14.47%Decreasing Market ShareMarket share is the percentage of an industry's total sales going to a particular company. It gives a general idea of the size of a company v/s its competitorsOver the last 5 years, market share decreased from 13.26% to 10.73%Lower than Industry Net IncomeNet income is equal to net earnings (profit) less expenses. This number is an important measure of how profitable the company isOver the last 5 years, net income has grown at a yearly rate of 3.31%, vs industry avg of 6.14%",0.06023375535314299,0.3385919017171996,0.9138502326197342,0.8028554882523473,0.06073815008258044,0.4234295013759145,1.3473451432941719,1.1278594143999723,0.05649929844165122,0.14530900475034553,1.0062824881026464,0.9550983609187841,0.05520653131852073,0.07561447845602742,0.6864735852789869,0.5520987113808007,0.5231958312203823,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1.997550978758142
257.0,LEMONTREE,Lemon Tree Hotels Ltd," Avg Price return has been average, nothing exciting", High Seems to be overvalued vs the market average, Low Lagging behind the market in financials growth, High Showing good signs of profitability & efficiency, Avg The stock is not in the overbought zone, Low No red flag found,"Higher than Industry Revenue GrowthA higher-than-industry revenue growth represents increased potential for the company to increase their market shareOver the last 5 years, revenue has grown at a yearly rate of 0.02%, vs industry avg of -6.71%Increasing Market ShareMarket share is the percentage of an industry's total sales going to a particular company. It gives a general idea of the size of a company v/s its competitorsOver the last 5 years, market share increased from 2.88% to 4.18%",0.0019554161516917145,0.27866010050651613,0.8442427839939147,0.725567924949898,0.002096768787483371,0.3720187614850701,1.3047282528540933,1.0709395769607375,0.0007778798713728698,0.08327195437809963,0.9448483361914115,0.8832156639362019,0.0011708129013001441,0.03424603943227206,0.6331159837392525,0.4999194668617259,0.551598889857585,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.8455075766594669
258.0,LTTS,L&T Technology Services Ltd," Avg Price return has been average, nothing exciting", High Seems to be overvalued vs the market average, Low Lagging behind the market in financials growth, High Showing good signs of profitability & efficiency, Avg The stock is overpriced but is not in the overbought zone, Low No red flag found,"Higher than Industry Revenue GrowthA higher-than-industry revenue growth represents increased potential for the company to increase their market shareOver the last 5 years, revenue has grown at a yearly rate of 15.25%, vs industry avg of 12.63%Increasing Market ShareMarket share is the percentage of an industry's total sales going to a particular company. It gives a general idea of the size of a company v/s its competitorsOver the last 5 years, market share increased from 13.28% to 14.79%Lower than Industry Net IncomeNet income is equal to net earnings (profit) less expenses. This number is an important measure of how profitable the company isOver the last 5 years, net income has grown at a yearly rate of 17.63%, vs industry avg of 21.04%",0.01835249559458402,0.29640775716785805,0.8650782154531301,0.7483427763757079,0.01796296959799295,0.3898354991787888,1.3193555537696464,1.0900444529171684,0.015924781963577283,0.10337588125297623,0.9617795848592186,0.9056003947273413,0.018550266113158364,0.05608989204471942,0.6565996330539268,0.5257932959054461,0.536915232982521,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.9799826527662036
259.0,L&TFH,L&T Finance Holdings Ltd," Avg Price return has been average, nothing exciting", High Seems to be overvalued vs the market average, Low Lagging behind the market in financials growth, High Showing good signs of profitability & efficiency, Avg The stock is overpriced but is not in the overbought zone, Low No red flag found,"Lower than Industry Revenue GrowthA higher-than-industry revenue growth represents increased potential for the company to increase their market shareOver the last 5 years, revenue has grown at a yearly rate of 7.88%, vs industry avg of 8.8%Decreasing Market ShareMarket share is the percentage of an industry's total sales going to a particular company. It gives a general idea of the size of a company v/s its competitorsOver the last 5 years, market share decreased from 11.3% to 10.71%Higher than Industry Net IncomeNet income is equal to net earnings (profit) less expenses. This number is an important measure of how profitable the company isOver the last 5 years, net income has grown at a yearly rate of 0.53%, vs industry avg of -17.94%",0.04628307524000429,0.3329689499774715,0.9077798580792329,0.7950084384019752,0.04461847914068571,0.4138932750769703,1.3349265800069061,1.1174246770014644,0.04032661007648153,0.11074507253278204,0.9683699099517892,0.9171271150405559,0.03455993970397726,0.05544986215624233,0.6591428481490809,0.5278161459598616,0.5277573074799717,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.9516658446572221
260.0,LUPIN,Lupin Ltd, Low Hasn't faired well - amongst the low performers, High Seems to be overvalued vs the market average, Low Lagging behind the market in financials growth, High Showing good signs of profitability & efficiency, Avg The stock is overpriced but is not in the overbought zone, Low No red flag found,"Lower than Industry Revenue GrowthA higher-than-industry revenue growth represents increased potential for the company to increase their market shareOver the last 5 years, revenue has grown at a yearly rate of -1.01%, vs industry avg of 7.66%Decreasing Market ShareMarket share is the percentage of an industry's total sales going to a particular company. It gives a general idea of the size of a company v/s its competitorsOver the last 5 years, market share decreased from 9.04% to 5.56%",0.05226183923087842,0.32459902241018135,0.8604285979685805,0.759244163991956,0.04929032446966098,0.40486554074400316,1.3001385649475723,1.0863552940564802,0.043484027628987995,0.13205728289527172,0.9736309876383202,0.9212280272458141,0.04585321896693168,0.038664695537935174,0.6007248983703278,0.4780712268889915,0.5623605764546887,1.0,0.0,2.0,2.0,0.0,0.0,0.8333333333333334,1.9996938723447677
261.0,MCX,Multi Commodity Exchange of India Ltd," Avg Price return has been average, nothing exciting", High Seems to be overvalued vs the market average, Low Lagging behind the market in financials growth, High Showing good signs of profitability & efficiency,BadThe stock is overpriced and in the overbought zone, Low No red flag found,"Lower than Industry Revenue GrowthA higher-than-industry revenue growth represents increased potential for the company to increase their market shareOver the last 5 years, revenue has grown at a yearly rate of 2.86%, vs industry avg of 8.63%Decreasing Market ShareMarket share is the percentage of an industry's total sales going to a particular company. It gives a general idea of the size of a company v/s its competitorsOver the last 5 years, market share decreased from 10.32% to 7.85%Lower than Industry Net IncomeNet income is equal to net earnings (profit) less expenses. This number is an important measure of how profitable the company isOver the last 5 years, net income has grown at a yearly rate of 2.53%, vs industry avg of 8.45%",0.0013814138182926025,0.27838218257532754,0.8469720407581872,0.7280719045383764,0.0015507477700199294,0.37255327863040827,1.3090740169969468,1.0755763714981412,0.001405162927196259,0.08716942124763354,0.952394948217191,0.8929532745521209,0.0011957596300996192,0.03526120645633979,0.6383074162679426,0.5057685753465372,0.5461880697161443,0.0,0.0,2.0,2.0,1.0,0.0,0.8333333333333334,1.3108386197044168
262.0,POONAWALLA,Poonawalla Fincorp Ltd," Avg Price return has been average, nothing exciting", High Seems to be overvalued vs the market average, Low Lagging behind the market in financials growth, High Showing good signs of profitability & efficiency,BadThe stock is overpriced and in the overbought zone, Low No red flag found,"Lower than Industry Revenue GrowthA higher-than-industry revenue growth represents increased potential for the company to increase their market shareOver the last 5 years, revenue has grown at a yearly rate of -4.47%, vs industry avg of 13.3%Decreasing Market ShareMarket share is the percentage of an industry's total sales going to a particular company. It gives a general idea of the size of a company v/s its competitorsOver the last 5 years, market share decreased from 3.41% to 1.45%Higher than Industry Net IncomeNet income is equal to net earnings (profit) less expenses. This number is an important measure of how profitable the company isOver the last 5 years, net income has grown at a yearly rate of 78.92%, vs industry avg of 18.24%",0.008639012078975519,0.2844073986481424,0.8515845314637027,0.7347390215610843,0.00789896638646721,0.37043289382477546,1.3053745360193796,1.072394651785482,0.006701288303322393,0.06892958106365928,0.9355960887350298,0.8725847019086512,0.005636553315795562,0.04045555428808542,0.643516386660431,0.5112435829326698,0.5390935502324454,0.0,0.0,2.0,2.0,1.0,0.0,0.8333333333333334,0.9799826527662036
263.0,MAHINDCIE,Mahindra CIE Automotive Ltd," Avg Price return has been average, nothing exciting", High Seems to be overvalued vs the market average, Low Lagging behind the market in financials growth, High Showing good signs of profitability & efficiency,BadThe stock is overpriced and in the overbought zone, Low No red flag found,"Lower than Industry Revenue GrowthA higher-than-industry revenue growth represents increased potential for the company to increase their market shareOver the last 5 years, revenue has grown at a yearly rate of 6.52%, vs industry avg of 7.63%Decreasing Market ShareMarket share is the percentage of an industry's total sales going to a particular company. It gives a general idea of the size of a company v/s its competitorsOver the last 5 years, market share decreased from 3.79% to 3.75%",0.027491526714650213,0.293779357175639,0.8530397842671035,0.7390238706023167,0.018816088911799006,0.3771015123798942,1.3067760820474053,1.0743585522040153,0.019362731912062035,0.09989895353023845,0.9559870224322549,0.9009591393018461,0.024426269391114374,0.03856562871069961,0.6320196424074541,0.5043421154498153,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.8333333333333334,1.8627017466283442
264.0,MARICO,Marico Ltd," Avg Price return has been average, nothing exciting", High Seems to be overvalued vs the market average, Low Lagging behind the market in financials growth, High Showing good signs of profitability & efficiency, Avg The stock is overpriced but is not in the overbought zone, Low No red flag found,"Higher than Industry Revenue GrowthA higher-than-industry revenue growth represents increased potential for the company to increase their market shareOver the last 5 years, revenue has grown at a yearly rate of 12.1%, vs industry avg of 7.56%Increasing Market ShareMarket share is the percentage of an industry's total sales going to a particular company. It gives a general idea of the size of a company v/s its competitorsOver the last 5 years, market share increased from 16.98% to 20.88%Higher than Industry Net IncomeNet income is equal to net earnings (profit) less expenses. This number is an important measure of how profitable the company isOver the last 5 years, net income has grown at a yearly rate of 8.93%, vs industry avg of 8.06%",0.027848460614369443,0.30181533647196307,0.8752632310558782,0.7535530493434329,0.025214483765344416,0.3939127772786838,1.3229305117541756,1.0947895635295442,0.025452822797908087,0.1133160663886921,0.9726770571469272,0.9181502370770922,0.02938139618672693,0.059331383130618934,0.6626254631794799,0.5309865709879592,0.5461630890137369,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.9940815319988436
265.0,MAHLIFE,Mahindra Lifespace Developers Ltd," Avg Price return has been average, nothing exciting", High Seems to be overvalued vs the market average, Low Lagging behind the market in financials growth, High Showing good signs of profitability & efficiency, Avg The stock is overpriced but is not in the overbought zone, Low No red flag found,"Lower than Industry Revenue GrowthA higher-than-industry revenue growth represents increased potential for the company to increase their market shareOver the last 5 years, revenue has grown at a yearly rate of -7.42%, vs industry avg of 1.17%Decreasing Market ShareMarket share is the percentage of an industry's total sales going to a particular company. It gives a general idea of the size of a company v/s its competitorsOver the last 5 years, market share decreased from 1.54% to 0.91%Lower than Industry Net IncomeNet income is equal to net earnings (profit) less expenses. This number is an important measure of how profitable the company isOver the last 5 years, net income has grown at a yearly rate of 8.61%, vs industry avg of 9.43%",0.002515189597332862,0.2782031088648095,0.8461967634511124,0.7278312527461616,0.001990776109731239,0.36480294685107845,1.301480587218642,1.0675764061592852,0.0005681981757465123,0.08068702307808454,0.9460331979807434,0.8860427380598992,0.0016428966287034856,0.03381133970658152,0.6385556444940101,0.504259891560572,0.5550562190707679,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.9799826527662036
266.0,MAXHEALTH,Max Healthcare Institute Ltd, Low Hasn't faired well - amongst the low performers, High Seems to be overvalued vs the market average, Avg Financials growth has been moderate for a few years, High Showing good signs of profitability & efficiency, Avg The stock is overpriced but is not in the overbought zone, Low No red flag found,"Higher than Industry Revenue GrowthA higher-than-industry revenue growth represents increased potential for the company to increase their market shareOver the last 5 years, revenue has grown at a yearly rate of 19.47%, vs industry avg of 12.6%Increasing Market ShareMarket share is the percentage of an industry's total sales going to a particular company. It gives a general idea of the size of a company v/s its competitorsOver the last 5 years, market share increased from 5.88% to 7.45%Higher than Industry Net IncomeNet income is equal to net earnings (profit) less expenses. This number is an important measure of how profitable the company isOver the last 5 years, net income has grown at a yearly rate of 107.34%, vs industry avg of 28.13%",0.0060518471588961705,0.27918410517918585,0.8426089133795702,0.7247145579899802,0.0034121998681640943,0.37018415316819026,1.3059386869977683,1.0711988423177905,0.007444325431561904,0.08709322988652599,0.9446236173309868,0.8862260616320211,0.011200694887819197,0.048335884010660024,0.6486862341259849,0.5156434508761204,0.5447891503813305,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.9799826527662036
